Miles,Cost
4,30
64,330
55,285
15,85
39,205
95,485
5,35
63,325
40,210
82,420
90,460
89,455
81,415
83,425
71,365
28,150
12,70
6,40
12,70
81,415
68,350
75,385
74,380
54,280
78,400
75,385
68,350
19,105
46,240
65,335
13,75
69,355
99,505
6,40
56,290
95,485
4,30
57,295
13,75
3,25
35,185
3,25
12,70
52,270
74,380
89,455
15,85
7,45
80,410
26,140
34,180
93,475
86,440
43,225
40,210
52,270
75,385
7,45
88,450
21,115
35,185
32,170
53,275
60,310
45,235
1,15
52,270
94,480
8,50
48,250
88,450
5,35
44,230
91,465
36,190
51,265
6,40
56,290
38,200
27,145
88,450
76,390
64,330
46,240
25,135
87,445
30,160
12,70
45,235
6,40
94,480
40,210
49,255
12,70
17,95
41,215
72,370
2,20
10,60
68,350
22,120
35,185
33,175
59,305
7,45
5,35
52,270
55,285
91,465
84,430
54,280
8,50
67,345
94,480
37,195
79,405
79,405
47,245
80,410
5,35
65,335
56,290
19,105
85,435
5,35
49,255
86,440
70,360
8,50
61,315
41,215
35,185
99,505
9,55
40,210
28,150
35,185
54,280
67,345
60,310
45,235
61,315
41,215
50,260
18,100
27,145
28,150
88,450
99,505
25,135
43,225
19,105
13,75
69,355
60,310
43,225
74,380
89,455
69,355
59,305
27,145
82,420
87,445
21,115
53,275
72,370
49,255
79,405
15,85
6,40
83,425
23,125
63,325
40,210
9,55
16,90
100,510
1,15
99,505
71,365
40,210
81,415
38,200
60,310
75,385
21,115
31,165
29,155
64,330
1,15
34,180
82,420
10,60
47,245
61,315
60,310
30,160
51,265
73,375
65,335
15,85
68,350
38,200
31,165
93,475
2,20
18,100
91,465
38,200
34,180
45,235
2,20
34,180
58,300
60,310
96,490
48,250
39,205
32,170
65,335
93,475
93,475
71,365
7,45
14,80
99,505
40,210
80,410
77,395
14,80
21,115
77,395
44,230
87,445
94,480
57,295
100,510
32,170
41,215
48,250
87,445
42,220
91,465
65,335
60,310
1,15
56,290
94,480
83,425
96,490
30,160
45,235
39,205
28,150
7,45
45,235
67,345
61,315
64,330
85,435
60,310
4,30
35,185
2,20
63,325
1,15
100,510
32,170
85,435
40,210
50,260
19,105
66,340
76,390
64,330
11,65
61,315
40,210
91,465
47,245
60,310
10,60
88,450
75,385
92,470
59,305
2,20
62,320
9,55
98,500
23,125
45,235
67,345
31,165
50,260
70,360
68,350
96,490
20,110
28,150
13,75
83,425
69,355
69,355
11,65
63,325
45,235
91,465
83,425
43,225
80,410
55,285
95,485
59,305
17,95
17,95
65,335
28,150
99,505
52,270
19,105
47,245
6,40
28,150
63,325
24,130
49,255
33,175
44,230
94,480
41,215
57,295
42,220
79,405
54,280
88,450
77,395
87,445
30,160
25,135
69,355
76,390
92,470
36,190
26,140
69,355
4,30
31,165
44,230
55,285
87,445
12,70
34,180
92,470
58,300
26,140
50,260
8,50
86,440
73,375
68,350
46,240
70,360
98,500
70,360
6,40
66,340
63,325
10,60
37,195
100,510
89,455
10,60
89,455
90,460
43,225
53,275
92,470
1,15
95,485
81,415
87,445
88,450
32,170
84,430
72,370
76,390
52,270
55,285
70,360
68,350
6,40
69,355
83,425
98,500
21,115
90,460
46,240
86,440
87,445
93,475
16,90
87,445
3,25
32,170
73,375
47,245
52,270
22,120
85,435
95,485
52,270
76,390
84,430
70,360
35,185
88,450
68,350
95,485
62,320
17,95
8,50
65,335
66,340
76,390
54,280
29,155
45,235
13,75
39,205
8,50
68,350
97,495
54,280
36,190
30,160
2,20
95,485
40,210
85,435
52,270
76,390
24,130
99,505
65,335
89,455
86,440
25,135
45,235
43,225
38,200
75,385
50,260
77,395
71,365
62,320
70,360
42,220
59,305
69,355
92,470
92,470
33,175
76,390
33,175
63,325
86,440
75,385
36,190
54,280
36,190
93,475
85,435
19,105
76,390
99,505
27,145
84,430
37,195
67,345
60,310
87,445
56,290
27,145
95,485
54,280
68,350
49,255
74,380
42,220
11,65
12,70
53,275
99,505
56,290
64,330
66,340
34,180
36,190
48,250
82,420
51,265
83,425
62,320
8,50
44,230
27,145
5,35
25,135
81,415
38,200
79,405
63,325
45,235
65,335
15,85
64,330
95,485
54,280
17,95
33,175
40,210
47,245
58,300
51,265
72,370
69,355
52,270
4,30
48,250
28,150
75,385
20,110
80,410
40,210
88,450
52,270
90,460
75,385
6,40
43,225
11,65
89,455
62,320
18,100
15,85
53,275
40,210
99,505
64,330
21,115
66,340
1,15
98,500
38,200
5,35
31,165
52,270
79,405
87,445
35,185
21,115
23,125
98,500
50,260
75,385
98,500
83,425
60,310
17,95
47,245
63,325
81,415
30,160
19,105
12,70
50,260
28,150
91,465
64,330
8,50
5,35
46,240
61,315
71,365
19,105
69,355
44,230
2,20
22,120
33,175
3,25
32,170
43,225
99,505
81,415
51,265
63,325
63,325
75,385
99,505
27,145
74,380
53,275
41,215
96,490
58,300
75,385
54,280
89,455
33,175
87,445
41,215
30,160
7,45
33,175
9,55
7,45
61,315
67,345
21,115
18,100
45,235
98,500
52,270
31,165
27,145
4,30
79,405
40,210
49,255
39,205
18,100
49,255
72,370
57,295
64,330
32,170
98,500
67,345
90,460
80,410
60,310
8,50
67,345
76,390
43,225
31,165
46,240
70,360
47,245
50,260
73,375
44,230
94,480
72,370
55,285
72,370
32,170
18,100
74,380
51,265
83,425
24,130
88,450
74,380
16,90
36,190
19,105
72,370
67,345
15,85
47,245
61,315
11,65
69,355
63,325
88,450
8,50
37,195
20,110
57,295
83,425
10,60
9,55
54,280
54,280
35,185
51,265
63,325
29,155
72,370
12,70
44,230
22,120
91,465
61,315
60,310
93,475
14,80
31,165
53,275
67,345
87,445
53,275
24,130
4,30
45,235
66,340
53,275
30,160
83,425
66,340
74,380
14,80
89,455
99,505
22,120
70,360
86,440
48,250
81,415
83,425
62,320
76,390
82,420
32,170
27,145
42,220
9,55
50,260
38,200
35,185
1,15
77,395
90,460
56,290
95,485
76,390
98,500
5,35
47,245
97,495
79,405
10,60
19,105
5,35
84,430
29,155
52,270
52,270
14,80
65,335
58,300
3,25
73,375
13,75
80,410
28,150
84,430
11,65
66,340
62,320
10,60
33,175
79,405
84,430
30,160
25,135
56,290
24,130
43,225
39,205
39,205
48,250
22,120
38,200
27,145
28,150
18,100
33,175
82,420
43,225
63,325
85,435
10,60
97,495
75,385
73,375
4,30
88,450
38,200
21,115
96,490
54,280
67,345
58,300
30,160
78,400
73,375
75,385
82,420
94,480
41,215
69,355
42,220
67,345
42,220
7,45
3,25
64,330
75,385
49,255
43,225
64,330
98,500
90,460
49,255
88,450
61,315
66,340
57,295
25,135
84,430
28,150
46,240
39,205
74,380
75,385
71,365
3,25
72,370
73,375
72,370
15,85
75,385
59,305
56,290
23,125
95,485
47,245
100,510
85,435
91,465
3,25
38,200
11,65
31,165
9,55
2,20
87,445
41,215
43,225
33,175
74,380
27,145
45,235
70,360
78,400
68,350
8,50
81,415
88,450
66,340
39,205
2,20
35,185
9,55
56,290
27,145
85,435
58,300
56,290
19,105
91,465
83,425
91,465
26,140
20,110
29,155
42,220
52,270
86,440
86,440
74,380
7,45
78,400
22,120
3,25
98,500
26,140
60,310
78,400
8,50
69,355
59,305
19,105
17,95
2,20
98,500
84,430
40,210
60,310
9,55
79,405
35,185
52,270
34,180
7,45
79,405
9,55
13,75
66,340
80,410
90,460
76,390
2,20
44,230
53,275
83,425
63,325
37,195
29,155
30,160
53,275
85,435
95,485
31,165
9,55
89,455
79,405
22,120
60,310
26,140
31,165
53,275
35,185
40,210
76,390
45,235
52,270
13,75
20,110
29,155
13,75
41,215
61,315
8,50
42,220
